index,image_id,image_path,ground_truth,predicted,raw_answer,stderr,returncode
873,1427005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1427005.png,2,0,0,,0
874,1429002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429002.png,2,2,2,,0
875,1429021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429021.png,2,0,0,,0
876,1429022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429022.png,2,3,3,,0
877,1429024.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429024.png,2,0,0,,0
878,1429026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429026.png,2,0,0,,0
879,1429029.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429029.png,2,2,2,,0
880,1429033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429033.png,2,2,2,,0
881,1429035.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1429035.png,2,0,0,,0
882,1431001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1431001.png,2,0,0,,0
883,1431004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1431004.png,2,2,2,,0
884,1431010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1431010.png,2,2,2,,0
885,1431013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1431013.png,2,2,2,,0
886,1431015.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1431015.png,2,0,0,,0
887,1433002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433002.png,2,2,2,,0
888,1433005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433005.png,2,2,2,,0
889,1433010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433010.png,2,2,2,,0
890,1433011.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433011.png,2,2,2,,0
891,1433016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433016.png,2,2,2,,0
892,2110008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110008.png,3,0,0,,0
893,2110014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110014.png,2,3,3,,0
894,2110017.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110017.png,3,2,2,,0
895,2110038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110038.png,3,0,0,,0
896,3000002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000002.png,3,3,3,,0
897,3000003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000003.png,2,2,2,,0
898,3000009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000009.png,2,2,2,,0
899,3000008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000008.png,2,2,2,,0
900,3000010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000010.png,2,2,2,,0
901,3000014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000014.png,2,2,2,,0
902,3000021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000021.png,3,3,3,,0
903,3000022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000022.png,3,3,3,,0
904,3000023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000023.png,2,2,2,,0
905,3000025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000025.png,2,2,2,,0
906,3000030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000030.png,2,2,2,,0
907,3000032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000032.png,2,3,3,,0
908,3000035.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000035.png,2,2,2,,0
909,3000039.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000039.png,2,0,0,,0
910,3000056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000056.png,2,0,0,,0
911,3000068.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000068.png,2,0,0,,0
912,3000080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000080.png,3,0,0,,0
913,3000082.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000082.png,2,0,0,,0
914,3000084.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000084.png,3,0,0,,0
915,3000087.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000087.png,2,0,0,,0
916,3000090.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000090.png,2,2,2,,0
917,3000102.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000102.png,2,2,2,,0
918,3000105.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000105.png,2,2,2,,0
919,3000108.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000108.png,2,2,2,,0
920,3000112.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000112.png,2,2,2,,0
921,3000115.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000115.png,2,0,0,,0
922,3000125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000125.png,2,2,2,,0
923,3000128.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000128.png,2,0,0,,0
924,3000136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000136.png,2,2,2,,0
925,3000141.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000141.png,2,2,2,,0
926,3000147.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000147.png,2,2,2,,0
927,3000170.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000170.png,2,2,2,,0
928,3000184.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000184.png,2,2,2,,0
929,3000187.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000187.png,2,0,0,,0
930,3000188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000188.png,2,2,2,,0
931,3000192.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000192.png,2,0,0,,0
932,3000198.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000198.png,2,2,2,,0
933,3000199.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000199.png,2,2,2,,0
934,3000202.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000202.png,2,2,2,,0
935,3000205.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000205.png,3,0,0,,0
936,3000239.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000239.png,2,0,0,,0
937,3000250.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000250.png,2,2,2,,0
938,3001002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001002.png,3,2,2,,0
939,3001001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001001.png,3,0,0,,0
940,3001014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001014.png,2,2,2,,0
941,3001020.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001020.png,2,0,0,,0
942,3001025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001025.png,3,2,2,,0
943,3001023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001023.png,3,3,3,,0
944,3001026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001026.png,3,3,3,,0
945,3001032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001032.png,3,0,0,,0
946,3001033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001033.png,3,0,0,,0
947,3001036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001036.png,3,3,3,,0
948,3001038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001038.png,3,0,0,,0
949,3001049.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001049.png,3,0,0,,0
950,3001053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001053.png,3,3,3,,0
951,3001056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001056.png,3,0,0,,0
952,3001070.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001070.png,3,2,2,,0
953,3001080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001080.png,3,3,3,,0
954,3001083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001083.png,3,0,0,,0
955,3001085.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001085.png,3,3,3,,0
956,3001097.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001097.png,3,3,3,,0
957,3001101.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001101.png,3,0,0,,0
958,3001103.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001103.png,3,0,0,,0
959,3001109.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001109.png,3,2,2,,0
960,3001110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001110.png,3,2,2,,0
961,3001124.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001124.png,2,0,0,,0
962,3001125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001125.png,2,0,0,,0
963,3001131.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001131.png,2,2,2,,0
964,3001136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001136.png,2,0,0,,0
965,3001158.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001158.png,2,2,2,,0
966,3001159.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001159.png,2,2,2,,0
967,3001160.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001160.png,2,0,0,,0
968,3001167.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001167.png,2,2,2,,0
969,3001169.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001169.png,2,0,0,,0
970,3001176.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001176.png,2,2,2,,0
971,3001180.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001180.png,2,2,2,,0
972,3001185.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001185.png,2,0,0,,0
973,3001189.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001189.png,3,3,3,,0
974,3001192.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001192.png,2,2,2,,0
975,3001190.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001190.png,3,3,3,,0
976,3001195.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001195.png,2,2,2,,0
977,3001196.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001196.png,2,2,2,,0
978,3001204.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001204.png,3,0,0,,0
979,3001207.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001207.png,2,2,2,,0
980,3001210.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001210.png,2,2,2,,0
981,3001222.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001222.png,2,0,0,,0
982,3001224.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001224.png,2,2,2,,0
983,3001241.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001241.png,2,0,0,,0
984,3001244.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001244.png,2,0,0,,0
985,3001251.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001251.png,2,2,2,,0
986,3001255.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001255.png,2,2,2,,0
987,3001260.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001260.png,2,0,0,,0
988,3001264.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001264.png,2,0,0,,0
989,3001267.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001267.png,2,0,0,,0
990,3001268.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001268.png,2,0,0,,0
991,3001270.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001270.png,3,3,3,,0
992,3001274.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001274.png,2,0,0,,0
993,3001293.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001293.png,2,0,0,,0
994,3001295.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001295.png,2,2,2,,0
995,3001294.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001294.png,2,0,0,,0
996,3001306.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001306.png,2,2,2,,0
997,3001324.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001324.png,2,2,2,,0
998,3001333.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001333.png,2,2,2,,0
999,3001334.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001334.png,2,2,"The image shows a series of four photos in which students are engaged in different activities. In the first photo, all students appear to be attentive and focused on the teacher, so they would receive a 3 for engagement.

In the second photo, most students continue to show engagement with the teacher, but one student is leaning over the table, which could indicate a lack of focus or interest in the lesson at that moment, so this student might be given a 1 for engagement.

The third photo shows a mix of behaviors. Some students are still engaged and focused on the teacher (3), while others are looking down at their books or papers, which could suggest they are actively reading or working on an assignment (2). One student is leaning over the table again, so this student would receive a 1 for engagement.

In the fourth photo, all students seem to be engaged in their work, with some students still focused on the teacher and others looking down at their books or papers, indicating that they are actively reading or working on an assignment (2). The student who was leaning over the table in the previous photos is now sitting upright and appears to be attentive, so this student would receive a 3 for engagement.

Overall, based on these observations, the students' engagement levels seem to fluctuate throughout the class period, with some students maintaining focus and others showing varying degrees of interest or distraction. The average level of engagement across all photos could be estimated as around 2.5, indicating that while most students are engaged in learning activities, there are moments when their attention may wane.",,0
1000,3001337.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001337.png,2,2,2,,0
1001,3001341.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001341.png,2,2,2,,0
1002,3001343.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001343.png,2,2,2,,0
1003,3001348.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001348.png,2,2,2,,0
1004,3001354.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001354.png,2,2,2,,0
1005,3001359.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001359.png,2,0,0,,0
1006,3001362.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001362.png,2,2,2,,0
1007,3001366.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001366.png,3,0,0,,0
1008,3001375.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001375.png,2,2,2,,0
1009,3001377.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001377.png,2,0,0,,0
1010,3001382.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001382.png,2,0,0,,0
1011,3001383.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001383.png,2,2,2,,0
1012,3001385.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001385.png,2,2,2,,0
1013,3001389.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001389.png,2,0,0,,0
1014,3001387.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001387.png,2,0,0,,0
1015,3001393.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001393.png,2,0,0,,0
1016,3002005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002005.png,2,0,0,,0
1017,3002008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002008.png,2,2,2,,0
1018,3002009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002009.png,2,2,2,,0
1019,3002010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002010.png,2,2,2,,0
1020,3002018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002018.png,3,3,3,,0
1021,3002033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002033.png,2,0,0,,0
1022,3002034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002034.png,2,2,2,,0
1023,3002037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002037.png,2,2,2,,0
1024,3002043.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002043.png,2,2,2,,0
1025,3002044.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002044.png,2,2,2,,0
1026,3002045.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002045.png,2,2,2,,0
1027,3002055.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002055.png,2,0,0,,0
1028,3002059.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002059.png,2,2,2,,0
1029,3002060.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002060.png,2,2,2,,0
1030,3002063.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002063.png,2,0,0,,0
1031,3002066.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002066.png,2,2,2,,0
1032,3002069.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002069.png,2,2,2,,0
1033,3002071.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002071.png,3,0,0,,0
1034,3002079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002079.png,2,2,2,,0
1035,3002083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002083.png,3,0,0,,0
1036,3002106.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002106.png,2,0,0,,0
1037,3002107.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002107.png,2,2,2,,0
1038,3002108.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002108.png,2,2,2,,0
1039,3002118.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002118.png,3,0,0,,0
1040,3002123.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002123.png,2,2,2,,0
1041,3002125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002125.png,2,2,2,,0
1042,3002126.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002126.png,2,0,0,,0
1043,3002128.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002128.png,2,2,2,,0
1044,3002133.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002133.png,2,2,2,,0
1045,3002135.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002135.png,2,2,2,,0
1046,3002140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002140.png,2,2,2,,0
1047,3002156.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002156.png,2,2,2,,0
1048,3002157.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002157.png,2,2,2,,0
1049,3002165.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002165.png,2,0,0,,0
1050,3002173.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002173.png,2,0,0,,0
1051,3002177.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002177.png,2,0,0,,0
1052,3002198.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002198.png,2,0,0,,0
1053,3002189.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002189.png,2,2,2,,0
1054,3002236.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002236.png,2,2,2,,0
1055,3002209.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002209.png,2,2,2,,0
1056,3002238.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002238.png,2,0,0,,0
1057,3002245.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002245.png,3,3,3,,0
1058,3002248.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002248.png,2,0,0,,0
1059,3003003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003003.png,3,3,3,,0
1060,3003006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003006.png,3,3,3,,0
1061,3003007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003007.png,3,0,0,,0
1062,3003018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003018.png,2,0,0,,0
1063,3003021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003021.png,2,2,2,,0
1064,3003030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003030.png,2,0,0,,0
1065,3003036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003036.png,2,0,0,,0
1066,3003048.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003048.png,3,3,3,,0
1067,3003053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003053.png,3,3,3,,0
1068,3003059.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003059.png,3,3,3,,0
1069,3003067.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003067.png,3,0,0,,0
1070,3003069.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003069.png,3,3,3,,0
1071,3003077.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003077.png,3,3,3,,0
1072,3003079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003079.png,2,0,0,,0
1073,3003082.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003082.png,3,0,0,,0
1074,3003083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003083.png,2,0,0,,0
1075,3003087.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003087.png,3,0,0,,0
1076,3003091.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003091.png,3,0,0,,0
1077,3003095.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003095.png,3,0,0,,0
1078,3003098.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003098.png,3,3,3,,0
1079,3003102.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003102.png,2,2,2,,0
1080,3003110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003110.png,3,3,3,,0
1081,3003139.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003139.png,3,3,3,,0
1082,3003140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003140.png,3,3,3,,0
1083,3003141.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003141.png,2,0,0,,0
1084,3003158.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003158.png,2,2,2,,0
1085,3003162.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003162.png,3,2,2,,0
1086,3003167.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003167.png,3,3,3,,0
1087,3004001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004001.png,3,3,3,,0
1088,3004003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004003.png,2,2,2,,0
