image_id,image_path,ground_truth,predicted,raw_answer,stderr,returncode
3000184.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000184.png,2,2,2,,0
3000187.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000187.png,2,2,2,,0
3000188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000188.png,2,2,2,,0
3000192.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000192.png,2,2,2,,0
3000198.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000198.png,2,2,2,,0
3000199.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000199.png,2,2,2,,0
3000202.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000202.png,2,2,2,,0
3000205.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000205.png,3,2,2,,0
3000239.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000239.png,2,2,2,,0
3000250.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000250.png,2,2,2,,0
3001002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001002.png,3,2,2,,0
3001001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001001.png,3,2,2,,0
3001014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001014.png,2,2,2,,0
3001020.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001020.png,2,2,2,,0
3001025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001025.png,3,2,2,,0
3001023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001023.png,3,2,2,,0
3001026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001026.png,3,2,2,,0
3001032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001032.png,3,2,2,,0
3001033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001033.png,3,2,2,,0
3001036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001036.png,3,2,2,,0
3001038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001038.png,3,2,2,,0
3001049.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001049.png,3,2,2,,0
3001053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001053.png,3,2,2,,0
3001056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001056.png,3,2,2,,0
3001070.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001070.png,3,2,2,,0
3001080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001080.png,3,2,2,,0
3001083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001083.png,3,2,2,,0
3001085.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001085.png,3,2,2,,0
3001097.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001097.png,3,2,2,,0
3001101.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001101.png,3,2,2,,0
3001103.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001103.png,3,2,2,,0
3001109.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001109.png,3,2,2,,0
3001110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001110.png,3,2,2,,0
3001124.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001124.png,2,2,2,,0
3001125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001125.png,2,2,2,,0
3001131.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001131.png,2,2,2,,0
3001136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001136.png,2,2,2,,0
3001158.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001158.png,2,2,2,,0
3001159.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001159.png,2,2,2,,0
3001160.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001160.png,2,2,2,,0
3001167.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001167.png,2,2,2,,0
3001169.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001169.png,2,2,2,,0
3001176.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001176.png,2,2,2,,0
3001180.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001180.png,2,2,2,,0
3001185.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001185.png,2,2,2,,0
3001189.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001189.png,3,2,2,,0
3001192.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001192.png,2,2,2,,0
3001190.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001190.png,3,2,2,,0
3001195.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001195.png,2,2,2,,0
3001196.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001196.png,2,2,2,,0
3001204.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001204.png,3,2,2,,0
3001207.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001207.png,2,2,2,,0
3001210.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001210.png,2,2,2,,0
3001222.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001222.png,2,2,2,,0
3001224.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001224.png,2,2,4,,0
3001241.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001241.png,2,2,2,,0
3001244.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001244.png,2,2,4,,0
3001251.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001251.png,2,2,2,,0
3001255.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001255.png,2,2,2,,0
3001260.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001260.png,2,2,2,,0
3001264.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001264.png,2,2,2,,0
3001267.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001267.png,2,2,2,,0
3001268.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001268.png,2,2,2,,0
3001270.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001270.png,3,2,2,,0
3001274.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001274.png,2,2,2,,0
3001293.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001293.png,2,2,2,,0
3001295.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001295.png,2,2,2,,0
3001294.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001294.png,2,2,2,,0
3001306.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001306.png,2,2,2,,0
3001324.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001324.png,2,2,2,,0
3001333.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001333.png,2,2,2,,0
3001334.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001334.png,2,2,2,,0
3001337.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001337.png,2,2,2,,0
3001341.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001341.png,2,2,2,,0
3001343.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001343.png,2,2,2,,0
3001348.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001348.png,2,2,2,,0
3001354.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001354.png,2,2,2,,0
3001359.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001359.png,2,2,2,,0
3001362.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001362.png,2,2,4,,0
3001366.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001366.png,3,2,2,,0
3001375.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001375.png,2,2,2,,0
3001377.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001377.png,2,2,2,,0
3001382.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001382.png,2,2,2,,0
3001383.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001383.png,2,2,2,,0
3001385.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001385.png,2,2,2,,0
3001389.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001389.png,2,2,4,,0
3001387.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001387.png,2,2,2,,0
3001393.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001393.png,2,2,2,,0
3002005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002005.png,2,2,2,,0
3002008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002008.png,2,2,2,,0
3002009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002009.png,2,2,2,,0
3002010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002010.png,2,2,2,,0
3002018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002018.png,3,2,2,,0
3002033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002033.png,2,2,2,,0
3002034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002034.png,2,2,2,,0
3002037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002037.png,2,2,2,,0
3002043.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002043.png,2,2,2,,0
3002044.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002044.png,2,2,2,,0
3002045.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002045.png,2,2,2,,0
3002055.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002055.png,2,2,2,,0
3002059.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002059.png,2,2,2,,0
3002060.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002060.png,2,2,2,,0
3002063.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002063.png,2,2,2,,0
3002066.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002066.png,2,2,2,,0
3002069.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002069.png,2,2,2,,0
3002071.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002071.png,3,2,2,,0
3002079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002079.png,2,2,2,,0
3002083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002083.png,3,2,2,,0
3002106.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002106.png,2,2,2,,0
3002107.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002107.png,2,2,2,,0
3002108.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002108.png,2,2,2,,0
3002118.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002118.png,3,2,2,,0
3002123.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002123.png,2,2,2,,0
3002125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002125.png,2,2,2,,0
3002126.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002126.png,2,2,2,,0
3002128.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002128.png,2,2,2,,0
3002133.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002133.png,2,2,2,,0
3002135.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002135.png,2,2,2,,0
3002140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002140.png,2,2,2,,0
3002156.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002156.png,2,2,2,,0
3002157.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002157.png,2,2,2,,0
3002165.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002165.png,2,2,2,,0
3002173.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002173.png,2,2,2,,0
3002177.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002177.png,2,2,2,,0
3002198.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002198.png,2,2,2,,0
3002189.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002189.png,2,2,2,,0
3002236.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002236.png,2,2,2,,0
3002209.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002209.png,2,2,2,,0
3002238.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002238.png,2,2,2,,0
3002245.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002245.png,3,2,2,,0
3002248.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3002248.png,2,2,2,,0
3003003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003003.png,3,2,2,,0
3003006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003006.png,3,2,4,,0
3003007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003007.png,3,2,4,,0
3003018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003018.png,2,2,2,,0
3003021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003021.png,2,2,2,,0
3003030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003030.png,2,2,4,,0
3003036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003036.png,2,2,2,,0
3003048.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003048.png,3,2,2,,0
3003053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003053.png,3,2,4,,0
3003059.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003059.png,3,2,2,,0
3003067.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003067.png,3,2,2,,0
3003069.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003069.png,3,2,2,,0
3003077.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003077.png,3,2,2,,0
3003079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003079.png,2,2,2,,0
3003082.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003082.png,3,2,2,,0
3003083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003083.png,2,2,2,,0
3003087.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003087.png,3,2,2,,0
3003091.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003091.png,3,2,2,,0
3003095.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003095.png,3,2,2,,0
3003098.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003098.png,3,2,2,,0
3003102.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003102.png,2,2,2,,0
3003110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003110.png,3,2,2,,0
3003139.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003139.png,3,2,2,,0
3003140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003140.png,3,2,4,,0
3003141.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003141.png,2,2,2,,0
3003158.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003158.png,2,2,2,,0
3003162.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003162.png,3,2,2,,0
3003167.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3003167.png,3,2,4,,0
3004001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004001.png,3,2,2,,0
3004003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004003.png,2,2,2,,0
3004012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004012.png,3,2,2,,0
3004010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004010.png,2,2,2,,0
3004028.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004028.png,3,2,4,,0
3004032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004032.png,3,2,2,,0
3004015.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004015.png,2,2,2,,0
3004034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004034.png,3,2,2,,0
3004035.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004035.png,2,2,2,,0
3004036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004036.png,3,2,2,,0
3004041.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004041.png,2,2,2,,0
3004047.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004047.png,2,2,2,,0
3004073.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004073.png,2,2,2,,0
3004077.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004077.png,2,2,2,,0
3004078.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004078.png,2,2,2,,0
3004079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004079.png,2,2,2,,0
3004084.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004084.png,2,2,2,,0
3004085.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004085.png,2,2,2,,0
3004088.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004088.png,2,2,2,,0
3004090.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004090.png,2,2,2,,0
3004092.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004092.png,2,2,2,,0
3004094.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004094.png,2,2,2,,0
3004099.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004099.png,2,2,2,,0
3004110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004110.png,2,2,2,,0
3004113.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004113.png,2,2,2,,0
3004114.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004114.png,2,2,2,,0
3004115.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004115.png,2,2,2,,0
3004116.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004116.png,2,2,2,,0
3004134.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004134.png,2,2,2,,0
3004136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004136.png,2,2,2,,0
3004138.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004138.png,2,2,2,,0
3004144.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004144.png,2,2,2,,0
3004151.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004151.png,2,2,2,,0
3004152.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004152.png,2,2,2,,0
3004160.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004160.png,2,2,2,,0
3004181.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004181.png,2,2,2,,0
3004188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004188.png,2,2,2,,0
3004190.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004190.png,2,2,2,,0
3004213.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004213.png,2,2,2,,0
3005002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005002.png,2,2,2,,0
3005006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005006.png,2,2,2,,0
3005010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005010.png,2,2,2,,0
3005013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005013.png,2,2,2,,0
3005018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005018.png,2,2,2,,0
3005014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005014.png,2,2,2,,0
3005021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005021.png,2,2,2,,0
3005023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005023.png,2,2,2,,0
3005024.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005024.png,2,2,2,,0
3005029.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005029.png,2,2,2,,0
3005033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005033.png,2,2,2,,0
3005034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005034.png,2,2,2,,0
3005037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005037.png,2,2,2,,0
3005040.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005040.png,2,2,2,,0
3005049.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005049.png,2,2,2,,0
3005055.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005055.png,2,2,2,,0
3005067.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005067.png,2,2,2,,0
3005078.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005078.png,2,2,2,,0
3005079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005079.png,2,2,2,,0
3005096.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005096.png,2,2,2,,0
3005101.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005101.png,2,2,2,,0
3005107.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005107.png,2,2,2,,0
3005118.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005118.png,2,2,2,,0
3005127.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005127.png,2,2,2,,0
3005140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005140.png,3,2,2,,0
3005139.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005139.png,2,2,2,,0
3005164.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005164.png,2,2,2,,0
3005168.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005168.png,2,2,2,,0
3005188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005188.png,2,2,2,,0
3005195.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005195.png,2,2,2,,0
3005221.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005221.png,2,2,2,,0
3005215.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005215.png,2,2,2,,0
3005224.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005224.png,2,2,2,,0
3005231.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005231.png,3,2,2,,0
